index,type,name,resident,streamed,parentStack
454,xmodel,p6_anim_zm_barricade_board_06_upgrade,1698,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
455,xanim,o_zombie_board_1_repair,624,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
456,xanim,o_zombie_board_1_pull,626,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
457,xanim,o_zombie_board_2_repair,619,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
458,xanim,o_zombie_board_2_pull,789,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
459,xanim,o_zombie_board_3_repair,635,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
460,xanim,o_zombie_board_3_pull,979,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
461,xanim,o_zombie_board_4_repair,613,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
462,xanim,o_zombie_board_4_pull,983,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
463,xanim,o_zombie_board_5_repair,617,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
464,xanim,o_zombie_board_5_pull,797,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
465,xanim,o_zombie_board_6_repair,616,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
466,xanim,o_zombie_board_6_pull,918,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
467,zbarrier,zmcore_basicwoodbarrier,24,0,|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
468,image,i_mtl_p7_zm_pswitch_handle_m,261,202104,|mc/mtl_p7_zm_der_pswitch_handle|material|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
469,image,i_mtl_p7_zm_pswitch_handle_o,285,65536,|mc/mtl_p7_zm_der_pswitch_handle|material|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
470,image,i_mtl_p7_zm_pswitch_handle_n,293,371384,|mc/mtl_p7_zm_der_pswitch_handle_red|material|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
471,image,$white_gloss,14,0,|mc/mtl_c_gen_gib_alpha|material|c_zom_der_zombie_body2_g_blegsoff|xmodel|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
472,material,mc/mtl_p7_zm_der_pswitch_handle,1659,0,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
473,material,mc/mtl_p7_zm_der_pswitch_handle_blk,1528,0,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
474,material,mc/mtl_p7_zm_der_pswitch_handle_red,1376,0,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
475,xmodelmesh,p7_zm_der_pswitch_handle_lod0cee74aa4,464,25760,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
476,collisionTree,p7_zm_der_pswitch_handle_lod077a229ac,496,0,|p7_zm_der_pswitch_handle_lod077a229ac|xmodelmesh|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
477,collisionTree,p7_zm_der_pswitch_handle_lod077a229ac,868,0,|p7_zm_der_pswitch_handle_lod077a229ac|xmodelmesh|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
478,collisionTree,p7_zm_der_pswitch_handle_lod077a229ac,528,0,|p7_zm_der_pswitch_handle_lod077a229ac|xmodelmesh|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
479,xmodelmesh,p7_zm_der_pswitch_handle_lod077a229ac,460,38288,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
480,xmodel,p7_zm_der_pswitch_handle,2788,0,|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
481,surfacesounddef,zombfootstep_prone_zomb,24,0,|zombfootstep|footsteptable|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
482,surfacesounddef,zombfootstep_crouch_walk_zomb,30,0,|zombfootstep|footsteptable|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
483,surfacesounddef,zombfootstep_crouch_run_zomb,29,0,|zombfootstep|footsteptable|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
484,surfacesounddef,zombfootstep_walk_zomb,23,0,|zombfootstep|footsteptable|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
485,surfacesounddef,zombfootstep_run_zomb,22,0,|zombfootstep|footsteptable|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
486,surfacesounddef,zombfootstep_sprint_zomb,25,0,|zombfootstep|footsteptable|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
487,surfacesounddef,zombfootstep_ladder_hand_zomb,30,0,|zombfootstep|footsteptable|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
488,footsteptable,zombfootstep,13,0,|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
489,techset,mc/lit_transition#e6142445,28,0,|mc/mtl_c_zom_der_zombie_body2_skin|material|c_zom_der_zombie_body2_g_blegsoff|xmodel|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
490,image,i_c_gen_char_g,16,0,|mc/mtl_c_zom_der_zombie_gear_knife|material|c_zom_der_zombie_body2_g_larmoff|xmodel|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
491,image,$occlusion,12,0,|mc/mtl_p7_zm_vending_packapunch_sign_wait|material|p7_zm_der2_vending_packapunch_sign_wait|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
492,image,i_c_gen_char_c,16,0,|mc/mtl_c_zom_der_zombie_gear_knife|material|c_zom_der_zombie_body2_g_larmoff|xmodel|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
493,image,i_c_zom_zod_zombie_fem_body_1_skin_n,69,2841392,|mc/mtl_c_zom_zod_zombie_fem_body_1_skin|material|c_zom_zod_zombie_fem_body1_g_llegspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
494,image,i_c_zom_zod_zombie_fem_body_1_skin_g,277,1419928,|mc/mtl_c_zom_zod_zombie_fem_body_1_skin|material|c_zom_zod_zombie_fem_body1_g_llegspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
495,image,i_c_gen_reveal_1k_rec_horiz_r,31,0,|mc/mtl_c_zom_der_zombie_body2_skin|material|c_zom_der_zombie_body2_g_blegsoff|xmodel|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
496,image,i_c_zom_zod_zombie_fem_body_1_skin_c,293,393216,|mc/mtl_c_zom_zod_zombie_fem_body_1_skin|material|c_zom_zod_zombie_fem_body1_g_llegspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
497,image,i_c_gen_char_n,16,0,|mc/mtl_c_zom_der_zombie_gear_knife|material|c_zom_der_zombie_body2_g_larmoff|xmodel|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
498,material,mc/mtl_c_zom_zod_zombie_fem_body_1_skin,1386,0,|c_zom_zod_zombie_fem_body1_g_llegspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
499,techset,mc/lit_decal_diffuse_spec_gloss#e6142445,42,0,|mc/mtl_c_gen_gib_alpha|material|c_zom_der_zombie_body2_g_blegsoff|xmodel|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
500,material,mc/mtl_c_gen_gib_gore_arm_right_a,35,0,|c_zom_zod_zombie_fem_body1_g_larmspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
501,physpreset,gib,5,0,|c_zom_der_zombie_helmet1|xmodel|c_zom_der_zombie2|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
502,xmodelmesh,c_zom_zod_zombie_fem_body1_g_rarmspawn_lod0cc3184d5,358,21480,|c_zom_zod_zombie_fem_body1_g_rarmspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
503,collisionTree,c_zom_zod_zombie_fem_body1_g_rarmspawn_lod02f5eed13,2556,0,|c_zom_zod_zombie_fem_body1_g_rarmspawn_lod02f5eed13|xmodelmesh|c_zom_zod_zombie_fem_body1_g_rarmspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
504,collisionTree,c_zom_zod_zombie_fem_body1_g_rarmspawn_lod02f5eed13,200,0,|c_zom_zod_zombie_fem_body1_g_rarmspawn_lod02f5eed13|xmodelmesh|c_zom_zod_zombie_fem_body1_g_rarmspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
505,xmodelmesh,c_zom_zod_zombie_fem_body1_g_rarmspawn_lod02f5eed13,364,36352,|c_zom_zod_zombie_fem_body1_g_rarmspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
506,xmodel,c_zom_zod_zombie_fem_body1_g_rarmspawn,4040,0,|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
507,techset,ei/effect_lit_specular_blend#2843f95a,39,0,|ei/gfx_water_splash_spec|material|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
508,material,ei/gfx_gel_splat_string_spec,30,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
509,material,ei/gfx_gel_drops_full_lite_spec,33,0,|blood/fx_blood_trail_zmb|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
510,material,ei/gfx_gel_splat_full_spec,28,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
511,techset,el/effect_lit_blend#3236dcd6,30,0,|el/gfx_gel_trail_lit|material|blood/fx_blood_trail_zmb|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
512,material,el/gfx_gel_trail_lit,22,0,|blood/fx_blood_trail_zmb|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
513,techset,lit_weapon_impact#da7372ff,28,0,|gfx_decal_blood_fatal_02|material|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_blood_head_fatal_exit|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
514,material,gfx_decal_blood_nonfatal_01,29,0,|blood/fx_blood_decal_impact_ground_sm|fx|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
515,techset,vd/lit_weapon_impact#36ede2cf,31,0,|vd/gfx_decal_blood_fatal_02|material|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_blood_head_fatal_exit|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
516,material,vd/gfx_decal_blood_nonfatal_01,32,0,|blood/fx_blood_decal_impact_ground_sm|fx|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
517,techset,vdd/lit_weapon_impact#ec9dbdd0,32,0,|vdd/gfx_decal_blood_fatal_02|material|blood/fx_blood_decal_impact_ground|fx|impacts/fx_bul_impact_blood_head_fatal_exit|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
518,material,vdd/gfx_decal_blood_nonfatal_01,33,0,|blood/fx_blood_decal_impact_ground_sm|fx|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
519,material,gfx_decal_blood_nonfatal_02,29,0,|blood/fx_blood_decal_impact_ground_sm|fx|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
520,material,vd/gfx_decal_blood_nonfatal_02,32,0,|blood/fx_blood_decal_impact_ground_sm|fx|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
521,material,vdd/gfx_decal_blood_nonfatal_02,33,0,|blood/fx_blood_decal_impact_ground_sm|fx|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
522,material,ei/gfx_gel_splat_wide_spec,28,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
523,fx,blood/fx_blood_sword_decal_impact_ground_zod_zmb,50,0,|blood/fx_blood_sword_trail_emitter_zod_zmb|fx|blood/fx_blood_impact_exp_body_lg_zmb|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
524,fx,blood/fx_blood_trail_zmb,4893,0,|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
525,material,ei/gfx_gel_splat_spread_spec,30,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
526,material,ei/gfx_gel_splat_radial_spec,30,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
527,techset,mc/vegetation#e6142445,24,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_bone_03|xmodel|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
528,material,mc/mtl_gib_chunk_set,22,0,|p7_gib_chunk_bone_03|xmodel|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
529,xmodel,p7_gib_chunk_meat_01,22,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
530,xmodel,p7_gib_chunk_meat_02,22,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
531,xmodel,p7_gib_chunk_meat_03,22,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
532,xmodel,p7_gib_chunk_flesh_01,23,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
533,xmodel,p7_gib_chunk_flesh_02,23,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
534,xmodel,p7_gib_chunk_flesh_03,23,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
535,xmodel,p7_gib_chunk_bone_01,22,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
536,xmodel,p7_gib_chunk_bone_02,22,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
537,xmodel,p7_gib_chunk_bone_03,22,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
538,material,ei/gfx_gel_drops_spec,23,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
539,material,ei/gfx_water_splash_side_bits,31,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
540,material,ei/gfx_gel_splat_side_spec,28,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
541,fx,blood/fx_blood_decal_impact_ground_sm,39,0,|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
542,fx,blood/fx_blood_gib_arm_sever_burst,31836,0,|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
543,image,i_c_zom_zod_zombie_fem_boots_n,47,400928,|mc/mtl_c_zom_zod_zombie_fem_boots|material|c_zom_zod_zombie_fem_body1_g_llegspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
544,image,i_c_zom_zod_zombie_fem_boots_g,279,218440,|mc/mtl_c_zom_zod_zombie_fem_boots|material|c_zom_zod_zombie_fem_body1_g_llegspawn|xmodel|c_zom_der_zombie_gib_def|scriptbundle|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
545,image,i_c_gen_reveal_512_sq_r,25,0,|mc/mtl_c_zom_der_zombie_gear_g43pouch|material|c_zom_der_zombie_body2_g_larmoff|xmodel|c_zom_der_zombie2_nohat|character|spawner_zm_factory_zombie|aitype|maps/zm/zm_building.d3dbsp|col_map|zone_source/zm_building.zone|csv
